=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.01.08 16:17:02 =~=~=~=~=~=~=~=~=~=~=~=
-0.89	0.17	-0.40	1.53	1.83	-0.49	0.57	-0.83	0.11	2.99	-0.98	0.79
-0.90	0.16	-0.41	1.59	1.46	-0.37	0.57	-0.83	0.11	3.60	-1.28	0.98
-0.90	0.16	-0.41	1.28	1.46	-0.55	0.57	-0.83	0.11	3.85	-1.22	0.92
-0.90	0.16	-0.41	0.98	1.46	-0.67	0.56	-0.83	0.11	3.60	-0.98	1.16	203.03	148.24	180.47	183.69	161.13	158.38	64.03	171.35	-82.37	-34.06	105.86
-0.90	0.17	-0.40	0.43	-0.18	0.55	0.57	-0.83	0.10	1.71	0.31	-0.12
-0.90	0.17	-0.41	0.61	0.24	0.79	0.57	-0.83	0.11	2.32	0.31	-0.18
-0.90	0.16	-0.41	0.67	0.79	0.79	0.57	-0.83	0.10	2.81	0.12	-0.31
-0.90	0.16	-0.41	1.04	0.67	0.61	0.57	-0.83	0.10	2.87	-0.12	0.06
-0.90	0.16	-0.40	1.04	0.61	0.61	0.57	-0.83	0.10	2.69	-0.12	0.43
-0.90	0.16	-0.41	1.28	0.79	0.49	0.56	-0.84	0.10	2.50	-0.06	0.24
-0.90	0.16	-0.41	1.34	1.40	-0.06	0.56	-0.84	0.10	1.89	0.67	0.06
-0.90	0.16	-0.41	1.40	2.38	-0.73	0.56	-0.84	0.10	1.34	1.40	0.06
-0.90	0.16	-0.41	1.77	3.05	-0.73	0.57	-0.83	0.10	1.34	1.59	-0.06
-0.90	0.17	-0.41	1.83	3.11	-0.12	0.57	-0.84	0.10	1.95	0.92	0.18	206.25	148.24	174.02	180.47	151.46	158.34	63.90	171.24	-82.95	-33.95	106.25
-0.89	0.16	-0.40	-0.31	-0.98	-0.06	0.57	-0.83	0.10	3.36	-1.22	1.40
-0.90	0.16	-0.40	-0.67	-1.71	0.06	0.57	-0.83	0.10	3.36	-1.28	1.22
-0.90	0.16	-0.41	-0.92	-2.01	0.24	0.57	-0.83	0.10	2.93	-1.04	1.10
-0.90	0.17	-0.41	-0.67	-1.77	0.55	0.56	-0.83	0.10	2.69	-0.67	1.16
-0.90	0.16	-0.41	-0.61	-1.34	0.61	0.56	-0.84	0.10	2.50	-0.43	1.40
-0.90	0.16	-0.40	-0.92	-1.40	0.31	0.57	-0.83	0.10	2.75	-0.49	1.40
-0.90	0.15	-0.40	-1.28	-1.95	-0.12	0.57	-0.83	0.10	2.87	-0.67	1.71
-0.90	0.16	-0.41	-1.28	-2.01	-0.37	0.57	-0.84	0.10	2.81	-0.61	1.46
-0.90	0.15	-0.41	-1.46	-1.83	-0.73	0.57	-0.83	0.10	2.69	-0.31	1.40
-0.90	0.16	-0.41	-1.34	-1.59	-0.79	0.57	-0.83	0.10	2.50	-0.24	1.53	203.03	148.24	183.69	183.69	157.91	159.03	64.14	171.92	-83.08	-33.93	106.52
-0.90	0.16	-0.41	-0.49	-0.18	0.18	0.57	-0.83	0.10	2.81	-0.43	1.77
-0.90	0.17	-0.41	-0.12	0.31	0.73	0.58	-0.83	0.10	3.30	-0.73	2.14
-0.90	0.17	-0.41	0.12	0.85	1.22	0.57	-0.83	0.10	3.54	-1.16	1.83
-0.90	0.17	-0.41	0.67	1.59	1.46	0.57	-0.83	0.10	3.48	-1.22	1.53
-0.90	0.16	-0.41	0.98	2.20	1.71	0.57	-0.83	0.10	3.30	-0.92	1.65
-0.90	0.16	-0.41	1.16	2.62	1.10	0.57	-0.84	0.10	2.69	-0.67	1.22
-0.90	0.16	-0.41	1.40	2.50	0.61	0.57	-0.83	0.10	1.89	0.00	1.10
-0.90	0.16	-0.41	1.46	2.32	0.67	0.57	-0.84	0.10	1.04	0.73	0.73
-0.90	0.15	-0.41	1.53	2.38	0.31	0.57	-0.83	0.10	1.28	0.85	0.55
-0.90	0.16	-0.41	1.34	2.26	0.06	0.57	-0.83	0.10	1.59	0.92	0.37	209.47	154.69	177.25	183.69	161.13	158.78	63.97	171.62	-82.99	-34.16	106.61
-0.90	0.16	-0.41	0.85	0.85	-0.31	0.57	-0.84	0.09	0.85	0.49	0.67
-0.90	0.16	-0.41	0.73	1.16	-0.37	0.57	-0.84	0.09	0.98	0.49	0.55
-0.90	0.16	-0.40	0.61	0.92	-0.18	0.57	-0.83	0.10	1.10	0.79	0.61
-0.90	0.16	-0.41	0.67	0.43	-0.06	0.57	-0.84	0.10	1.28	0.67	0.49
-0.90	0.16	-0.41	0.43	0.37	-0.24	0.57	-0.83	0.10	1.34	0.85	0.85
-0.89	0.16	-0.41	0.49	-0.49	-0.06	0.57	-0.83	0.10	0.67	1.22	0.67
-0.90	0.16	-0.41	0.31	-0.43	0.06	0.58	-0.83	0.10	0.31	1.16	0.31
-0.90	0.16	-0.41	0.67	-0.31	-0.18	0.58	-0.83	0.10	0.79	0.67	0.61
-0.90	0.16	-0.42	0.79	-0.06	-0.12	0.57	-0.83	0.10	1.22	0.73	0.67
-0.90	0.17	-0.41	0.85	0.43	-0.43	0.57	-0.83	0.10	1.34	0.55	0.55	206.25	151.46	183.69	180.47	157.91	158.78	63.92	171.59	-83.07	-34.47	106.66
-0.90	0.15	-0.41	1.40	1.71	-0.24	0.57	-0.83	0.10	1.10	0.24	1.28
-0.90	0.16	-0.40	1.16	1.16	-0.43	0.57	-0.84	0.10	0.79	0.18	1.28
-0.90	0.15	-0.41	1.04	0.67	-0.73	0.57	-0.83	0.10	0.73	0.31	1.53
-0.90	0.15	-0.40	0.98	0.55	-0.85	0.57	-0.83	0.10	0.24	0.18	2.01
-0.90	0.16	-0.41	0.61	0.31	-0.73	0.57	-0.83	0.10	-0.24	0.18	2.01
-0.89	0.16	-0.41	0.61	-0.06	-0.73	0.57	-0.83	0.10	-0.24	0.37	1.89
-0.89	0.16	-0.41	0.61	-0.31	-0.31	0.57	-0.83	0.10	0.00	0.12	2.14
-0.90	0.16	-0.41	0.43	-0.37	-0.24	0.58	-0.83	0.10	-0.24	0.00	1.77
-0.90	0.16	-0.41	0.55	0.06	-0.24	0.57	-0.83	0.10	0.00	0.00	1.53
-0.90	0.16	-0.41	0.49	0.24	-0.37	0.58	-0.83	0.10	0.06	0.12	1.28	206.25	145.02	180.47	180.47	161.13	158.99	63.92	171.74	-83.09	-34.40	106.68
-0.90	0.16	-0.40	0.92	1.34	-0.31	0.57	-0.82	0.09	-0.12	1.34	0.79
-0.90	0.16	-0.41	0.92	1.22	-0.37	0.57	-0.83	0.09	0.49	0.85	1.04
-0.90	0.16	-0.40	0.79	1.22	-0.37	0.58	-0.83	0.10	0.98	0.18	1.04
-0.90	0.16	-0.41	1.04	1.28	-0.12	0.58	-0.83	0.11	0.67	0.12	0.98
-0.90	0.16	-0.41	1.22	1.46	-0.24	0.57	-0.83	0.10	0.67	-0.12	1.04
-0.90	0.16	-0.41	1.22	1.34	-0.06	0.57	-0.83	0.10	1.59	-0.37	1.10
-0.90	0.16	-0.41	1.22	1.59	-0.31	0.57	-0.83	0.10	2.08	-0.43	1.16
-0.90	0.16	-0.40	0.73	1.46	-0.55	0.57	-0.83	0.10	1.71	-0.06	1.40
-0.90	0.16	-0.40	0.55	1.10	-0.49	0.57	-0.83	0.10	1.04	0.24	1.59
-0.90	0.16	-0.41	0.31	1.10	-0.55	0.57	-0.83	0.11	1.04	0.31	1.83	203.03	154.69	180.47	180.47	154.69	158.69	64.10	171.43	-82.98	-34.18	106.66
-0.90	0.16	-0.40	0.37	0.61	-0.24	0.57	-0.83	0.10	1.46	0.31	1.22
-0.89	0.17	-0.40	-0.12	-0.43	0.37	0.57	-0.83	0.11	1.40	-0.06	2.14
-0.90	0.17	-0.40	-0.12	-1.22	0.73	0.57	-0.83	0.10	0.61	-0.18	2.81
-0.90	0.16	-0.40	-0.67	-1.65	1.22	0.57	-0.83	0.10	-0.61	-0.24	2.93
-0.90	0.18	-0.41	0.12	-0.61	1.95	0.57	-0.83	0.10	-0.85	-0.37	3.11
-0.91	0.14	-0.42	0.31	2.01	0.79	0.57	-0.83	0.10	-0.24	-0.37	3.66
-0.89	0.17	-0.40	-0.43	1.28	1.71	0.57	-0.83	0.11	0.43	-0.37	4.21
-0.89	0.17	-0.40	-2.44	-1.46	4.21	0.57	-0.83	0.10	-0.12	-0.37	4.64
-0.89	0.16	-0.40	-2.93	-3.30	5.55	0.58	-0.86	0.09	-1.89	-0.24	4.76
-0.91	0.14	-0.41	-3.17	-2.93	4.03	0.57	-0.81	0.11	3.66	-0.98	6.77	203.03	148.24	180.47	183.69	157.91	157.76	64.15	170.58	-82.97	-34.05	106.72
-0.89	0.16	-0.41	-1.83	-0.61	4.03	0.58	-0.81	0.11	6.84	-3.66	11.05
-0.90	0.13	-0.40	-2.08	-1.40	0.98	0.58	-0.77	0.12	14.47	-5.43	15.63
-0.89	0.14	-0.40	-2.75	-2.87	-1.34	0.58	-0.80	0.10	15.81	-6.59	18.37
-0.89	0.15	-0.41	-2.50	-3.66	-1.53	0.58	-0.82	0.10	14.22	-6.65	19.96
-0.90	0.16	-0.41	-1.04	-3.36	-1.59	0.59	-0.83	0.10	11.60	-5.92	18.86
-0.91	0.17	-0.43	0.61	-0.61	-0.92	0.60	-0.82	0.10	10.68	-5.43	17.40
-0.92	0.15	-0.43	1.95	3.30	-1.22	0.59	-0.81	0.10	10.44	-4.58	18.31
-0.91	0.16	-0.41	2.69	5.31	-0.98	0.60	-0.82	0.10	9.64	-3.05	16.85
-0.91	0.16	-0.42	3.60	6.90	0.73	0.60	-0.82	0.09	9.22	-2.01	12.63
-0.92	0.18	-0.43	4.76	8.85	2.93	0.61	-0.80	0.10	10.93	-1.83	10.19	203.03	157.91	177.25	183.69	161.13	158.86	63.70	171.56	-82.45	-33.67	107.42
-0.88	0.14	-0.39	-0.73	-2.75	6.71	0.61	-0.79	0.09	18.43	-4.94	16.72
-0.93	0.17	-0.42	-0.06	-0.37	5.86	0.60	-0.81	0.08	12.76	-4.82	16.97
-0.93	0.14	-0.45	2.14	6.16	1.83	0.61	-0.81	0.09	7.02	-2.69	15.69
-0.90	0.06	-0.39	-2.38	4.52	-6.10	0.61	-0.82	0.09	3.72	-0.49	9.83
-0.85	0.17	-0.35	-6.65	-5.49	-3.72	0.62	-0.80	0.09	3.42	1.04	4.52
-0.87	0.19	-0.39	-6.59	-12.51	0.24	0.62	-0.80	0.09	3.78	1.89	2.69
-0.89	0.12	-0.38	-5.80	-16.05	-2.32	0.62	-0.80	0.09	2.14	0.79	2.32
-0.91	0.16	-0.43	-5.86	-13.12	-2.08	0.61	-0.79	0.09	-2.26	-0.73	5.25
-0.93	0.16	-0.46	-5.00	-4.70	-1.83	0.61	-0.79	0.09	-2.26	-2.44	7.81
-0.92	0.13	-0.44	-4.88	1.34	-2.99	0.61	-0.78	0.09	1.53	-3.30	10.31	203.03	154.69	183.69	186.91	154.69	158.84	64.17	171.77	-82.49	-33.80	107.86
-0.89	0.17	-0.41	-9.03	-1.89	15.63	0.62	-0.81	0.09	-2.26	-0.49	1.40
-0.89	0.19	-0.42	-8.42	-0.49	22.71	0.62	-0.79	0.09	-2.87	0.67	-0.31
-0.90	0.15	-0.43	-4.94	1.46	23.74	0.61	-0.80	0.09	-3.05	2.01	-0.98
-0.92	0.11	-0.44	-0.79	3.60	16.97	0.61	-0.80	0.09	-3.60	2.62	-2.44
-0.92	0.09	-0.43	0.98	5.80	5.98	0.61	-0.80	0.09	-3.42	3.05	-2.93
-0.92	0.07	-0.44	-0.43	6.90	-3.30	0.61	-0.80	0.09	-2.26	2.75	-2.75
-0.89	0.14	-0.40	-1.89	5.25	-3.17	0.62	-0.79	0.09	0.18	2.44	-2.26
-0.88	0.16	-0.40	-0.92	0.67	-0.79	0.61	-0.79	0.09	3.48	2.50	-1.65
-0.89	0.12	-0.40	0.37	-3.72	-2.32	0.61	-0.79	0.09	4.88	2.20	-2.01
-0.89	0.09	-0.40	-2.69	-6.77	-6.16	0.61	-0.80	0.09	5.55	2.69	-0.73	215.92	148.24	180.47	180.47	161.13	158.65	63.96	171.58	-82.66	-34.79	107.79
-0.90	0.17	-0.43	0.18	-13.12	-0.24	0.62	-0.79	0.09	10.38	-0.06	4.52
-0.91	0.14	-0.44	1.40	-8.85	0.49	0.62	-0.79	0.08	9.46	-1.59	6.16
-0.92	0.12	-0.45	1.04	-2.81	-1.16	0.62	-0.79	0.08	10.62	-2.62	6.41
-0.92	0.13	-0.46	0.06	3.91	-1.10	0.62	-0.79	0.09	12.45	-3.23	7.51
-0.91	0.14	-0.46	1.22	10.19	0.43	0.62	-0.78	0.08	15.01	-2.75	9.34
-0.90	0.14	-0.43	1.10	12.33	2.14	0.62	-0.80	0.08	15.56	-2.32	8.67
-0.88	0.12	-0.40	-0.12	9.89	2.14	0.62	-0.81	0.07	11.35	-1.40	6.47
-0.88	0.14	-0.40	-0.43	5.80	1.59	0.62	-0.80	0.07	6.41	-0.18	4.52
-0.89	0.15	-0.41	1.40	3.17	2.32	0.62	-0.80	0.07	2.56	0.43	2.69
-0.90	0.14	-0.42	2.87	2.26	2.50	0.62	-0.80	0.07	-1.46	0.73	0.92	203.03	148.24	177.25	183.69	161.13	160.08	63.71	172.80	-82.48	-35.08	108.27
-0.89	0.13	-0.40	1.40	2.69	1.53	0.62	-0.80	0.07	-9.28	2.69	-2.44
-0.88	0.13	-0.39	0.73	-1.10	1.34	0.62	-0.80	0.07	-10.56	2.99	-2.56
-0.90	0.11	-0.41	0.06	-3.36	-0.92	0.63	-0.80	0.07	-11.05	2.69	-2.32
-0.90	0.11	-0.41	-0.79	-3.97	-3.11	0.61	-0.77	0.10	-5.86	2.38	-0.92
-0.90	0.14	-0.42	-0.79	-4.03	-2.93	0.62	-0.80	0.08	-5.19	0.67	-1.04
-0.90	0.14	-0.42	-0.61	-3.91	-2.44	0.62	-0.78	0.09	-7.08	0.00	1.16
-0.90	0.13	-0.42	-0.18	-4.39	-2.50	0.62	-0.79	0.09	-6.10	-0.92	3.17
-0.89	0.13	-0.42	-0.43	-4.33	-2.14	0.62	-0.79	0.09	-3.97	-1.40	3.60
-0.89	0.14	-0.42	-0.55	-4.15	-1.71	0.62	-0.79	0.09	-3.05	-1.40	3.85
-0.90	0.14	-0.43	0.00	-3.42	-0.85	0.62	-0.79	0.09	-2.56	-1.04	4.15	206.25	151.46	177.25	177.25	157.91	161.54	63.96	174.13	-83.25	-35.89	108.36
-0.89	0.12	-0.42	1.16	4.46	-0.49	0.62	-0.79	0.09	0.49	-0.43	4.58
-0.89	0.14	-0.42	1.28	4.15	-0.24	0.62	-0.79	0.09	0.73	-0.18	3.42
-0.89	0.14	-0.42	1.40	3.72	0.55	0.62	-0.79	0.09	0.49	0.37	2.69
-0.90	0.14	-0.42	1.40	4.27	2.01	0.62	-0.79	0.09	0.73	0.79	2.20
-0.90	0.13	-0.43	1.40	5.49	2.62	0.62	-0.79	0.09	0.85	1.40	1.53
-0.90	0.12	-0.42	1.10	5.00	1.65	0.63	-0.79	0.09	0.73	1.83	0.85
-0.89	0.13	-0.40	0.73	2.99	1.04	0.63	-0.79	0.09	-0.12	2.01	-0.37
-0.89	0.13	-0.41	0.98	0.67	-0.06	0.63	-0.79	0.09	0.24	1.95	-0.92
-0.89	0.13	-0.41	0.79	-1.59	-0.79	0.62	-0.79	0.09	1.40	1.46	-0.37
-0.89	0.13	-0.41	0.55	-2.87	-1.04	0.63	-0.77	0.09	2.44	0.37	0.31	219.14	151.46	174.02	180.47	157.91	162.12	63.97	174.58	-83.23	-36.71	108.34
-0.90	0.13	-0.42	-0.12	-1.10	-0.49	0.62	-0.78	0.09	2.56	0.92	0.73
-0.90	0.12	-0.42	-0.18	-1.40	-1.46	0.62	-0.80	0.09	2.08	1.22	0.49
-0.89	0.13	-0.42	-0.06	-2.01	-1.59	0.62	-0.79	0.09	1.53	1.34	0.43
-0.90	0.13	-0.42	0.18	-1.77	-1.71	0.62	-0.79	0.09	1.40	1.04	0.31
-0.90	0.14	-0.43	0.67	-0.55	-0.61	0.63	-0.78	0.09	2.99	0.24	0.98
-0.90	0.14	-0.43	1.22	0.98	0.00	0.63	-0.79	0.09	3.91	-0.31	2.20
-0.90	0.13	-0.43	0.98	1.95	-0.31	0.63	-0.79	0.09	2.93	-0.79	2.38
-0.90	0.14	-0.42	0.79	2.38	-0.12	0.62	-0.78	0.09	2.26	-0.61	2.32
-0.90	0.14	-0.42	1.04	2.50	0.31	0.62	-0.79	0.09	2.50	-0.12	1.71
-0.90	0.14	-0.42	1.59	2.87	1.04	0.63	-0.79	0.09	2.87	0.00	0.55	203.03	151.46	180.47	180.47	161.13	162.10	63.73	174.53	-83.21	-37.50	108.44
-0.89	0.13	-0.41	0.98	1.40	0.31	0.62	-0.79	0.09	1.10	0.92	-0.43
-0.89	0.13	-0.41	0.79	-0.61	-0.55	0.62	-0.79	0.09	1.34	0.92	-0.37
-0.89	0.13	-0.41	0.55	-2.08	-0.43	0.62	-0.79	0.09	1.40	0.92	-0.55
-0.90	0.13	-0.42	0.43	-2.50	-0.31	0.62	-0.79	0.09	1.40	0.85	-0.18
-0.90	0.13	-0.42	0.61	-1.83	-0.49	0.62	-0.79	0.09	1.16	0.85	0.18
-0.90	0.13	-0.42	0.12	-1.04	-0.49	0.62	-0.79	0.09	1.16	1.04	0.24
-0.90	0.13	-0.42	-0.31	-0.55	-0.85	0.62	-0.79	0.09	1.10	1.34	0.24
-0.90	0.13	-0.42	-0.37	-0.55	-1.22	0.62	-0.79	0.09	0.79	1.22	0.37
-0.90	0.13	-0.42	-0.06	-0.67	-1.04	0.63	-0.79	0.09	1.16	0.92	0.85
-0.90	0.13	-0.42	0.24	-0.37	-0.85	0.63	-0.79	0.08	1.34	0.67	1.28	203.03	154.69	180.47	180.47	161.13	162.65	63.90	175.03	-83.65	-38.01	108.71
-0.90	0.14	-0.42	1.22	1.53	0.12	0.62	-0.78	0.09	1.59	-0.61	1.89
-0.90	0.13	-0.42	1.28	1.53	0.24	0.62	-0.78	0.09	2.01	-0.49	1.95
-0.90	0.13	-0.42	0.92	1.65	0.37	0.62	-0.79	0.09	1.59	-0.37	1.71
-0.90	0.13	-0.42	0.92	2.01	0.43	0.63	-0.79	0.09	0.24	0.12	1.10
-0.90	0.13	-0.42	1.10	2.01	0.12	0.62	-0.79	0.09	-0.55	0.61	0.43
-0.90	0.13	-0.42	0.98	1.53	-0.06	0.62	-0.78	0.09	-0.67	0.85	0.24
-0.90	0.13	-0.42	0.85	1.28	-0.06	0.62	-0.78	0.09	-0.79	1.10	0.18
-0.90	0.13	-0.41	0.73	0.73	-0.12	0.62	-0.79	0.09	-1.16	1.10	0.06
-0.90	0.13	-0.41	0.79	0.06	0.06	0.62	-0.79	0.09	-1.22	1.22	-0.18
-0.90	0.13	-0.41	0.79	-0.24	-0.06	0.62	-0.79	0.09	-0.85	1.34	-0.43	222.36	151.46	174.02	183.69	161.13	162.47	64.16	174.80	-83.36	-38.10	108.50
-0.90	0.13	-0.42	0.67	-1.34	-0.18	0.62	-0.79	0.09	-0.55	0.73	0.18
-0.89	0.12	-0.42	0.24	-1.22	-0.24	0.62	-0.79	0.09	-0.37	0.61	0.61
-0.90	0.13	-0.43	0.06	-0.73	-0.55	0.63	-0.79	0.09	-0.37	0.37	0.98
-0.90	0.14	-0.42	0.18	-0.06	-0.67	0.63	-0.79	0.09	-0.18	0.24	1.22
-0.90	0.14	-0.42	0.49	0.55	-0.06	0.63	-0.79	0.09	0.37	0.06	1.28
-0.90	0.14	-0.42	0.85	1.10	0.43	0.62	-0.79	0.10	0.92	0.06	1.34
-0.90	0.13	-0.42	1.10	1.83	0.18	0.62	-0.79	0.10	1.22	0.12	1.46
-0.90	0.13	-0.42	0.73	1.89	-0.18	0.62	-0.79	0.10	1.22	0.12	1.34
-0.90	0.13	-0.42	0.79	2.01	-0.06	0.62	-0.79	0.10	1.10	0.12	0.85
-0.90	0.14	-0.42	1.04	1.59	0.37	0.63	-0.78	0.09	1.46	0.18	0.85	203.03	145.02	183.69	183.69	151.46	162.50	63.88	174.79	-83.00	-38.23	108.30
-0.90	0.13	-0.42	0.61	0.98	-0.24	0.62	-0.79	0.09	0.31	1.16	-0.12
-0.90	0.13	-0.42	0.67	0.73	-0.18	0.63	-0.79	0.09	0.67	1.10	-0.06
-0.90	0.13	-0.42	0.67	0.61	0.06	0.63	-0.78	0.10	1.10	1.40	-0.37
-0.90	0.13	-0.42	0.61	0.12	0.00	0.62	-0.79	0.10	1.46	1.16	-0.55
-0.90	0.13	-0.42	0.18	-0.31	-0.43	0.62	-0.79	0.10	1.71	1.16	-0.61
-0.90	0.13	-0.42	0.06	-0.55	-0.85	0.62	-0.79	0.09	1.34	1.28	-0.18
-0.90	0.13	-0.42	-0.18	-0.73	-1.04	0.62	-0.79	0.09	1.40	0.98	0.24
-0.90	0.14	-0.42	0.06	-0.85	-0.55	0.62	-0.79	0.09	1.46	0.79	0.43
-0.90	0.13	-0.42	0.43	-0.85	-0.37	0.62	-0.79	0.09	1.59	0.67	0.37
-0.90	0.13	-0.42	0.43	-0.61	-0.43	0.62	-0.79	0.09	1.95	0.55	0.55	225.59	151.46	180.47	177.25	167.58	162.42	63.90	174.70	-83.30	-38.12	108.48
-0.90	0.13	-0.42	0.92	1.28	0.31	0.62	-0.79	0.08	3.11	-0.37	1.04
-0.90	0.13	-0.42	0.85	1.46	0.06	0.62	-0.79	0.09	2.93	-0.43	0.92
-0.90	0.13	-0.42	0.85	1.71	-0.18	0.62	-0.79	0.09	2.38	0.00	0.92
-0.90	0.13	-0.42	0.98	1.53	-0.24	0.62	-0.80	0.09	1.83	0.67	0.92
-0.90	0.13	-0.42	1.04	1.34	-0.43	0.62	-0.80	0.08	1.71	0.85	0.85
-0.90	0.13	-0.42	0.98	1.22	-0.67	0.62	-0.79	0.08	1.71	0.79	0.61
-0.90	0.13	-0.42	0.98	1.10	-0.67	0.62	-0.79	0.08	1.65	0.98	0.73
-0.90	0.13	-0.42	1.04	0.61	-0.73	0.62	-0.79	0.08	1.46	0.92	0.67
-0.89	0.13	-0.42	0.79	0.31	-0.67	0.62	-0.79	0.09	1.53	0.92	0.67
-0.89	0.13	-0.42	0.79	-0.06	-0.73	0.62	-0.79	0.08	1.71	0.85	0.85	203.03	145.02	177.25	177.25	154.69	162.67	63.92	174.88	-83.77	-37.86	108.85
-0.90	0.14	-0.42	0.79	-0.43	-1.22	0.62	-0.79	0.09	0.79	0.24	1.16
-0.90	0.14	-0.41	1.04	-0.12	-0.61	0.62	-0.79	0.09	0.92	0.00	1.46
-0.90	0.13	-0.42	1.16	0.31	-0.18	0.63	-0.79	0.09	0.67	0.00	1.77
-0.90	0.13	-0.42	0.98	0.43	-0.18	0.63	-0.78	0.09	0.61	0.00	1.83
-0.90	0.13	-0.42	0.92	0.31	-0.37	0.62	-0.79	0.09	0.61	-0.12	1.59
-0.90	0.13	-0.41	0.67	0.43	-0.43	0.62	-0.78	0.09	0.55	0.00	1.46
-0.90	0.14	-0.42	1.04	0.49	-0.43	0.63	-0.79	0.09	0.18	0.49	1.40
-0.90	0.14	-0.42	1.10	0.79	-0.06	0.63	-0.79	0.09	-0.37	0.79	1.16
-0.90	0.13	-0.42	1.04	0.98	-0.31	0.63	-0.79	0.09	-0.73	1.10	0.92
-0.90	0.14	-0.42	1.04	1.10	-0.55	0.63	-0.79	0.09	-1.16	1.16	0.49	215.92	154.69	180.47	193.36	161.13	162.13	63.94	174.35	-83.34	-38.30	108.58
-0.90	0.13	-0.42	0.79	1.04	-0.06	0.62	-0.79	0.10	-0.73	0.55	0.37
-0.90	0.13	-0.42	0.67	0.43	-0.24	0.62	-0.79	0.10	-0.73	0.67	0.37
-0.90	0.13	-0.42	0.49	0.12	-0.24	0.62	-0.79	0.10	-0.98	0.98	0.49
-0.90	0.13	-0.42	0.61	-0.43	-0.43	0.62	-0.79	0.09	-1.40	0.98	0.49
-0.90	0.13	-0.42	0.55	-0.85	-0.55	0.62	-0.79	0.09	-1.28	1.10	0.61
-0.90	0.13	-0.42	0.49	-0.55	-0.85	0.62	-0.79	0.09	-1.04	0.85	0.79
-0.90	0.13	-0.42	0.55	-0.31	-0.85	0.63	-0.78	0.09	-0.49	0.49	1.10
-0.90	0.14	-0.42	0.67	-0.06	-0.67	0.63	-0.78	0.09	-0.24	0.12	1.22
-0.90	0.13	-0.42	0.79	0.31	-0.43	0.62	-0.78	0.09	0.12	-0.37	1.22
-0.90	0.13	-0.42	0.73	0.61	-0.61	0.62	-0.78	0.09	0.49	-0.31	1.46	203.03	154.69	177.25	183.69	154.69	162.46	63.96	174.61	-83.32	-38.24	108.51
-0.90	0.14	-0.42	0.92	0.49	-0.43	0.63	-0.79	0.10	0.37	0.18	1.40
-0.90	0.14	-0.42	0.98	0.98	-0.24	0.63	-0.78	0.10	0.61	0.37	1.34
-0.90	0.14	-0.42	0.85	1.10	-0.06	0.63	-0.78	0.10	0.73	0.49	1.22
-0.90	0.14	-0.42	1.10	1.28	0.12	0.62	-0.79	0.09	0.67	0.61	0.98
-0.90	0.13	-0.42	0.92	1.46	0.49	0.62	-0.79	0.09	0.61	0.55	1.10
-0.90	0.13	-0.42	0.73	1.22	0.12	0.62	-0.79	0.09	0.49	0.67	0.79
-0.90	0.14	-0.42	0.61	0.98	-0.12	0.62	-0.79	0.09	0.37	0.73	0.61
-0.90	0.13	-0.42	0.55	0.67	-0.24	0.63	-0.78	0.10	0.55	0.73	0.55
-0.90	0.13	-0.42	0.37	0.31	-0.73	0.63	-0.78	0.10	0.98	0.85	0.67
-0.90	0.14	-0.42	0.31	0.00	-0.73	0.63	-0.78	0.10	1.10	1.10	0.37	212.70	151.46	183.69	177.25	161.13	162.17	63.97	174.31	-83.02	-38.48	108.32
-0.90	0.14	-0.42	0.37	-0.31	0.37	0.62	-0.78	0.10	2.26	0.61	0.79
-0.90	0.13	-0.41	0.61	-0.12	0.31	0.63	-0.78	0.10	3.05	0.61	0.92
-0.90	0.14	-0.42	0.49	0.12	0.24	0.63	-0.78	0.10	2.99	0.73	0.73
-0.90	0.14	-0.42	0.49	0.43	0.31	0.63	-0.78	0.09	2.81	0.98	0.49
-0.90	0.14	-0.42	0.55	0.55	0.31	0.63	-0.79	0.09	2.26	0.98	0.31
-0.90	0.13	-0.42	0.55	0.61	0.31	0.63	-0.78	0.09	2.56	0.79	0.24
-0.90	0.13	-0.42	0.55	0.85	0.31	0.63	-0.78	0.09	2.93	0.92	0.24
-0.90	0.13	-0.42	0.43	0.73	0.31	0.63	-0.79	0.09	2.69	1.10	0.18
-0.90	0.13	-0.42	0.61	0.79	0.31	0.62	-0.79	0.09	2.32	1.10	0.18
-0.90	0.14	-0.42	0.73	0.49	0.55	0.62	-0.79	0.10	2.08	1.22	0.06	206.25	157.91	183.69	186.91	157.91	162.29	63.90	174.37	-83.09	-38.23	108.45
-0.90	0.13	-0.42	0.61	0.61	0.24	0.63	-0.79	0.09	1.59	0.98	0.12
-0.90	0.13	-0.42	0.55	0.49	0.18	0.63	-0.78	0.09	1.53	0.73	0.43
-0.90	0.13	-0.42	0.37	0.37	-0.12	0.63	-0.78	0.09	1.59	0.49	0.49
-0.90	0.13	-0.42	0.24	0.06	-0.43	0.63	-0.78	0.09	1.71	0.37	0.61
-0.90	0.13	-0.42	0.12	-0.43	-0.12	0.63	-0.78	0.09	1.53	0.37	0.55
-0.90	0.14	-0.42	0.18	-0.73	0.12	0.63	-0.79	0.09	1.34	0.49	0.61
-0.90	0.14	-0.42	0.55	-0.61	0.37	0.63	-0.79	0.09	1.16	0.61	0.55
-0.90	0.13	-0.42	0.18	-0.43	0.18	0.63	-0.79	0.09	0.79	0.61	0.37
